Order_ID,Date,Product,Category,Quantity,Price,City,Revenue
1001,1/1/2026,iPhone 13,Phones,2,800,Lagos,1600
1002,2/1/2026,Samsung TV,Electronics,1,600,Abuja,600
1003,3/1/2026,AirPods,Accessories,3,150,Lagos,450
1004,4/1/2026,iPhone 13,Phones,1,800,Abuja,800
1005,5/1/2026,Laptop HP,Computers,2,700,Lagos,1400
1006,6/1/2026,Samsung TV,Electronics,2,600,Kano,1200
1007,7/1/2026,AirPods,Accessories,1,150,Abuja,150
1008,8/1/2026,Laptop HP,Computers,1,700,Lagos,700
1009,9/1/2026,iPhone 13,Phones,3,800,Kano,2400
1010,10/1/2026,Samsung TV,Electronics,1,600,Lagos,600
